[LNS] Loaded map 64x64, agents: 100
[LNS] Map:
.@...@.@........................@...@.....@...@.................
.......@.............@...@.........@.........@....@.............
......................@.........@.....................@....@....
..@.@..@...........................@@.............@.@.....@....@
......@..@.........@........@...................................
.....@.@........@@............@...@..@......@.........@.....@...
............@........@.....@..................@...@...@@......@.
..@..........................@..........@........@..............
......@.@..............@...........@....................@...@...
@@................@....@..........................@....@.......@
.....@.................@....................@....@.......@@.....
.@...........................@.............@..............@.....
.@..@.....@.................@.....@@..........................@.
.........@@......@.@.............@..........@................@..
....@....@..............@..@............@..@...@..........@.....
....@............@...........@.@...@........@.....@.............
..............................................@..@..............
..@.......@...@...............................@..........@......
......................@.@......@.....@@.......@...@.@...........
@......@..........@....@..............................@....@....
@.@..........@......@..@............@..@.......@.....@........@.
....@.....@...@..@...........@.@@@..........@@..@........@......
...............@.....@@....................@...............@....
..@.@..@@@.@.....@..............@...@.........@.................
..........@......@..............@........@.......@...@..........
..................@..................................@.@.....@..
@....@...@@...@..........@....................@.................
........@.......@.@....................................@...@.@.@
@................@.........@......@..@..............@...........
....@..@..@@............@........................@..............
..................................@..@...........@...........@..
........@..........@.........@........@.....@..............@.@..
................@...........@..............@........@........@..
...@...@...........@.......@.....................@..............
.....@.............@...................@.@................@.....
...@.....@..........@@..........@..........................@....
....@...@..............@..............@.@............@.......@..
.......@....................................@.............@.....
.................@@.....@....@................@.................
.....@..@..........@....@....@@.........@..@....@..@.........@..
..@.......@.@......@..........@.@@....................@....@....
..............@...........................@....@................
.....@...........@.............@....@........................@..
....@......@........@........@......@..........@.....@.@........
..@@....@..........@..@...............@.................@..@....
..................@.........@@.....@.................@......@...
...................@.........@...@.........@........@......@....
..@...@.....@......................................@........@...
@..............@............................@.....@...@@........
............................@............@..@......@............
.............................@.@@..........@....@......@..@.....
.....@.....@................@@@.@......................@..@@....
...@.@...@.........@............@...................@...........
....@..................@.......@@.......@..@..........@....@.@..
.....................@@...@..@...............@.......@..@......@
...................@......@......@............@................@
.......@..@..@.@..@.@..@@..@....@@..........@...................
..................@...........................@@@...@...........
...........................@....@.........@.....................
........@..........@......@........@............................
...............................@..................@.@...........
........................@....................@.......@........@.
..@..........................@..@...@.....@.@.........@.........
@@.........@@@.............@....@..................@........@.@@
[LNS] Agents (start -> goal):
  Agent 0: (42,38) -> (8,9)
Input assignment: 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 3 agents
[LNS] Adjusting collisions by start_t: 40
[LNS] Found 1 vertex collisions and 0 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 4...
DEBUG: CNF has 1035 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1035 clauses to MiniSAT
DEBUG: Clause load summary: input=1035, added=1035, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=5, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=8
DEBUG: After adding clauses, solver has 1022 clauses and 345 variables
DEBUG: MiniSAT found 345 variables
DEBUG: Assignment size: 345
DEBUG: First few assignment values: 1 1 0 1 0 1 0 0 0 1 
[LNS] Found solution with 345 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 345
Input assignment: 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 3 agents
[LNS] Adjusting collisions by start_t: 40
[LNS] Found 1 vertex collisions and 1 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 5...
DEBUG: CNF has 1037 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1037 clauses to MiniSAT
DEBUG: Clause load summary: input=1037, added=1037, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=5, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=8
DEBUG: After adding clauses, solver has 1024 clauses and 345 variables
DEBUG: MiniSAT found 345 variables
DEBUG: Assignment size: 345
DEBUG: First few assignment values: 1 1 0 1 0 1 0 0 0 1 
[LNS] Found solution with 345 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 345
Input assignment: 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 3 agents
[LNS] Adjusting collisions by start_t: 40
[LNS] Found 1 vertex collisions and 0 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 6...
DEBUG: CNF has 1038 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1038 clauses to MiniSAT
DEBUG: Clause load summary: input=1038, added=1038, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=5, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=8
DEBUG: After adding clauses, solver has 1025 clauses and 345 variables
DEBUG: MiniSAT found 345 variables
DEBUG: Assignment size: 345
DEBUG: First few assignment values: 1 1 0 0 1 0 0 1 0 0 
[LNS] Found solution with 345 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 345
Input assignment: 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 3 agents
[LNS] Adjusting collisions by start_t: 40
[LNS] Found 0 vertex collisions and 1 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 7...
DEBUG: CNF has 1039 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1039 clauses to MiniSAT
DEBUG: Clause load summary: input=1039, added=1039, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=5, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=8
DEBUG: After adding clauses, solver has 1026 clauses and 345 variables
DEBUG: MiniSAT found 345 variables
DEBUG: Assignment size: 345
DEBUG: First few assignment values: 1 1 0 0 1 0 0 1 0 0 
[LNS] Found solution with 345 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 345
Input assignment: 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 3 agents
[LNS] Adjusting collisions by start_t: 40
[LNS] Found 1 vertex collisions and 0 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 8...
DEBUG: CNF has 1040 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1040 clauses to MiniSAT
DEBUG: Clause load summary: input=1040, added=1040, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=5, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=8
DEBUG: After adding clauses, solver has 1027 clauses and 345 variables
DEBUG: MiniSAT found 345 variables
DEBUG: Assignment size: 345
DEBUG: First few assignment values: 1 1 0 1 0 1 0 0 0 1 
[LNS] Found solution with 345 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 345
Input assignment: 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 3 agents
[LNS] Adjusting collisions by start_t: 40
[LNS] Found 1 vertex collisions and 0 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 9...
DEBUG: CNF has 1041 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1041 clauses to MiniSAT
DEBUG: Clause load summary: input=1041, added=1041, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=5, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=8
DEBUG: After adding clauses, solver has 1028 clauses and 345 variables
DEBUG: MiniSAT found 345 variables
DEBUG: Assignment size: 345
DEBUG: First few assignment values: 1 1 0 1 0 1 0 0 0 1 
[LNS] Found solution with 345 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 345
Input assignment: 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 3 agents
[LNS] Adjusting collisions by start_t: 40
[LNS] Found 1 vertex collisions and 0 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 10...
DEBUG: CNF has 1042 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1042 clauses to MiniSAT
DEBUG: Clause load summary: input=1042, added=1042, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=5, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=8
DEBUG: After adding clauses, solver has 1029 clauses and 345 variables
DEBUG: MiniSAT found 345 variables
DEBUG: Assignment size: 345
DEBUG: First few assignment values: 1 1 0 1 0 1 0 0 0 1 
[LNS] Found solution with 345 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 345
Input assignment: 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 0 1 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 3 agents
[LNS] Adjusting collisions by start_t: 40
[LNS] Found 1 vertex collisions and 0 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 11...
DEBUG: CNF has 1043 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1043 clauses to MiniSAT
DEBUG: Clause load summary: input=1043, added=1043, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=5, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=8
DEBUG: After adding clauses, solver has 1030 clauses and 345 variables
DEBUG: MiniSAT found 345 variables
DEBUG: Assignment size: 345
DEBUG: First few assignment values: 1 1 0 1 0 1 0 0 0 1 
[LNS] Found solution with 345 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 345
Input assignment: 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1 1 
=== END DEBUG ===
[LNS] Extracted paths for 3 agents
[LNS] Adjusting collisions by start_t: 40
[LNS] Found 1 vertex collisions and 0 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 12...
DEBUG: CNF has 1044 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1044 clauses to MiniSAT
DEBUG: Clause load summary: input=1044, added=1044, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=5, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=8
DEBUG: After adding clauses, solver has 1031 clauses and 345 variables
DEBUG: MiniSAT found 345 variables
DEBUG: Assignment size: 345
DEBUG: First few assignment values: 1 1 0 1 0 1 0 0 0 1 
[LNS] Found solution with 345 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 345
Input assignment: 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 0 1 1 0 1 
=== END DEBUG ===
[LNS] Extracted paths for 3 agents
[LNS] Adjusting collisions by start_t: 40
[LNS] Found 0 vertex collisions and 1 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 13...
DEBUG: CNF has 1045 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1045 clauses to MiniSAT
DEBUG: Clause load summary: input=1045, added=1045, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=5, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=8
DEBUG: After adding clauses, solver has 1032 clauses and 345 variables
DEBUG: MiniSAT found 345 variables
DEBUG: Assignment size: 345
DEBUG: First few assignment values: 1 1 0 1 0 1 0 0 0 1 
[LNS] Found solution with 345 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 345
Input assignment: 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 1 0 1 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1 1 
=== END DEBUG ===
[LNS] Extracted paths for 3 agents
[LNS] Adjusting collisions by start_t: 40
[LNS] Found 0 vertex collisions and 1 edge collisions
[LNS] Adding collision clauses and solving again...
[LNS] Lazy solving iteration 14...
DEBUG: CNF has 1046 clauses
DEBUG: First clause: 1 
DEBUG: Adding 1046 clauses to MiniSAT
DEBUG: Clause load summary: input=1046, added=1046, tautologies_skipped=0, duplicates_skipped=0, unit_clauses=5, empties=0, intra_clause_literals_removed=0, added_but_db_unchanged=8
DEBUG: After adding clauses, solver has 1033 clauses and 345 variables
DEBUG: MiniSAT found 345 variables
DEBUG: Assignment size: 345
DEBUG: First few assignment values: 1 1 0 1 0 1 0 0 0 1 
[LNS] Found solution with 345 variable assignments

=== DEBUG: cnf_assignment_to_paths ===
Input assignment size: 345
